0.025,1.
0.026000000000000002,1.
0.027000000000000003,1.
0.028,1.
0.029,1.
0.030000000000000002,1.
0.031,1.
0.032,1.
0.033,1.
0.034,1.
0.035,1.
0.036000000000000004,1.
0.037000000000000005,1.
0.038000000000000006,1.
0.039,1.
0.04,1.
0.041,1.
0.042,1.
0.043000000000000003,1.
0.044,1.
0.045,1.
0.046,1.
0.047,1.
0.048,1.
0.049,1.
0.05,1.
0.051000000000000004,1.
0.052000000000000005,0.9999999999999963
0.053000000000000005,0.9999999999999923
0.054000000000000006,0.9999999999999841
0.055,0.9999999999999688
0.056,0.999999999999941
0.057,0.9999999999998894
0.058,0.9999999999997964
0.059000000000000004,0.9999999999996353
0.060000000000000005,0.9999999999993581
0.061000000000000006,0.9999999999988919
0.062,0.9999999999981194
0.063,0.9999999999968623
0.064,0.9999999999948461
0.065,0.9999999999916648
0.066,0.9999999999867146
0.067,0.9999999999791173
0.068,0.9999999999676079
0.069,0.9999999999503918
0.07,0.9999999999249435
0.07100000000000001,0.999999999887758
0.07200000000000001,0.9999999998340154
0.07300000000000001,0.999999999757158
0.07400000000000001,0.9999999996483464
0.07500000000000001,0.9999999994957836
0.07600000000000001,0.9999999992838545
0.07700000000000001,0.9999999989920773
0.078,0.9999999985937986
0.079,0.9999999980546108
0.08,0.9999999973304298
0.081,0.9999999963651799
0.082,0.9999999950880364
0.083,0.9999999934101395
0.084,0.9999999912207238
0.08499999999999999,0.9999999883825754
0.086,0.9999999847267342
0.087,0.9999999800463464
0.088,0.9999999740895745
0.089,0.9999999665514593
0.09,0.9999999570646178
0.091,0.9999999451886812
0.092,0.9999999303983305
0.093,0.9999999120698296
0.094,0.9999998894659073
0.095,0.9999998617188846
0.096,0.9999998278118906
0.097,0.9999997865580481
0.098,0.9999997365774944
0.099,0.9999996762721012
0.1,0.9999996037977548
0.101,0.9999995170340837
0.10200000000000001,0.9999994135514789
0.10300000000000001,0.9999992905753048
0.10400000000000001,0.9999991449471726
0.10500000000000001,0.9999989730831518
0.10600000000000001,0.9999987709288236
0.10700000000000001,0.9999985339110627
0.10800000000000001,0.9999982568864565
0.10900000000000001,0.9999979340862728
0.11000000000000001,0.9999975590578928
0.11100000000000002,0.9999971246026406
0.11200000000000002,0.9999966227099614
0.11299999999999999,0.9999960444878575
0.11399999999999999,0.9999953800895885
0.11499999999999999,0.9999946186365734
0.11599999999999999,0.9999937481374814
0.11699999999999999,0.9999927554034983
0.118,0.9999916259597766
0.119,0.9999903439530596
0.12,0.9999888920555173
0.121,0.9999872513648128
0.122,0.9999854013004349
0.123,0.9999833194963412
0.124,0.9999809816899746
0.125,0.9999783616076949
0.126,0.999975430846711
0.127,0.9999721587535632
0.128,0.9999685122992515
0.129,0.9999644559510723
0.13,0.9999599515412528
0.131,0.9999549581324524
0.132,0.9999494318802327
0.133,0.9999433258925556
0.134,0.9999365900863882
0.135,0.9999291710415019
0.136,0.9999210118515122
0.137,0.9999120519722304
0.138,0.9999022270673746
0.139,0.9998914688516805
0.14,0.9998797049314364
0.14100000000000001,0.9998668586424726
0.14200000000000002,0.9998528488855742
0.14300000000000002,0.999837589959349
0.14400000000000002,0.999820991390469
0.145,0.9998029577612663
0.146,0.9997833885345857
0.147,0.9997621778758166
0.148,0.9997392144719618
0.149,0.9997143813476146
0.15,0.9996875556776414
0.151,0.9996586085963911
0.152,0.9996274050031703
0.153,0.9995938033637167
0.154,0.9995576555073606
0.155,0.9995188064195318
0.156,0.9994770940292094
0.157,0.9994323489908936
0.158,0.9993843944606174
0.159,0.9993330458654627
0.16,0.999278110666016
0.161,0.999219388111126
0.162,0.9991566689842474
0.163,0.9990897353406618
0.164,0.9990183602347004
0.165,0.9989423074361191
0.166,0.9988613311346257
0.167,0.9987751756315195
0.168,0.9986835750173008
0.169,0.9985862528339993
0.16999999999999998,0.9984829217209136
0.17099999999999999,0.9983732830422444
0.172,0.9982570264951162
0.173,0.9981338296962279
0.174,0.9980033577452896
0.175,0.9978652627632363
0.176,0.9977191834030247
0.177,0.997564744330621
0.178,0.9974015556736056
0.179,0.9972292124345499
0.18,0.9970472938661005
0.181,0.9968553628043756
0.182,0.9966529649570197
0.183,0.9964396281418544
0.184,0.9962148614717082
0.185,0.9959781544805548
0.186,0.9957289761856088
0.187,0.9954667740794606
0.188,0.9951909730457547
0.189,0.9949009741911766
0.19,0.9945961535857676
0.191,0.9942758609026994
0.192,0.9939394179476237
0.193,0.9935861170666156
0.194,0.9932152194204009
0.195,0.9928259531111531
0.196,0.9924175111463942
0.197,0.9919890492227066
0.198,0.9915396833096941
0.199,0.9910684870121614
0.2,0.9905744886855323
0.20099999999999998,0.9900566682761677
0.20199999999999999,0.9895139538543544
0.20299999999999999,0.9889452178031642
0.204,0.9883492726211043
0.205,0.9877248662902407
0.206,0.9870706771542216
0.207,0.9863853082419863
0.208,0.9856672809628005
0.209,0.9849150280861593
0.21,0.9841268859056895
0.211,0.9833010854689177
0.212,0.9824357427339999
0.213,0.9815288474894058
0.214,0.9805782508420624
0.215,0.9795816510422385
0.216,0.9785365773676792
0.217,0.9774403717331793
0.218,0.9762901676215101
0.219,0.9750828658440208
0.22,0.9738151065287279
0.221,0.9724832365936501
0.222,0.9710832717840017
0.223,0.9696108521209413
0.224,0.9680611893091434
0.225,0.9664290042558494
0.226,0.9647084523303292
0.227,0.9628930332897292
0.228,0.9609754818422941
0.229,0.9589476335042597
0.23,0.9568002585706771
0.231,0.9545228544154063
0.232,0.9521033825749033
0.233,0.9495279315361208
0.23399999999999999,0.946780277828804
0.235,0.9438413052115991
0.236,0.9406882214774723
0.237,0.9372934793542813
0.238,0.9336232521473974
0.239,0.9296352165423132
0.24,0.9252752136845765
0.241,0.920472005359952
0.242,0.9151285998984651
0.243,0.9091069266944625
0.244,0.9021983049450331
0.245,0.89405926752165
0.246,0.8840445238926511
0.247,0.8706124690095514
0.248,0.8464034541517004
0.249,0.8299595708788184
0.25,0.8322339999213907
