0.06,0.9999999999974527
0.061,3.639594695233322e-23
0.062,0.999999999992537
0.063,0.9999999999875456
0.064,0.999999999979547
0.065,0.9999999999669208
0.066,1.0905213153775267e-25
0.067,0.01552437341798373
0.068,0.026602458439795015
0.069,0.0346271083554287
0.06999999999999999,0.0414184063825872
0.071,5.37667398159468e-23
0.072,1.5348077771980006e-26
0.073,0.058479487986395476
0.074,0.06356980146954294
0.075,0.0684813872042378
0.076,0.07325323745255555
0.077,0.07791388816364038
0.078,0.0824848965453111
0.079,0.08698296902461972
0.08,0.0914213276526282
0.081,0.09581062266436075
0.08199999999999999,0.10015956218843666
0.08299999999999999,0.10447535895374288
0.08399999999999999,0.10876405477170688
0.08499999999999999,0.11303076112553855
0.086,0.11727984079170906
0.087,0.12151504713969112
0.088,0.12573963249094192
0.089,0.12995643348220526
0.09,0.13416793908384644
0.091,0.13837634535997306
0.092,0.14258359997108286
0.093,0.1467914386530695
0.094,0.1510014153565248
0.095,0.15521492733040856
0.096,0.15943323613976518
0.097,0.16365748538754243
0.098,0.16788871574541778
0.099,0.1721278777725729
0.1,0.17637584290473482
0.101,0.18063341292088622
0.10200000000000001,0.18490132813649923
0.10300000000000001,0.1891802745260722
0.104,0.19347088994119213
0.105,0.19777376956117687
0.106,0.20208947068990557
0.107,0.20641851699350242
0.108,0.2107614022581412
0.109,0.21511859373465636
0.11,0.2194905351263189
0.111,0.22387764926759562
0.112,0.22828034053469487
0.11299999999999999,0.23269899702273955
0.11399999999999999,0.2371339925195922
0.11499999999999999,0.24158568830217694
0.11599999999999999,0.24605443477770242
0.11699999999999999,0.25054057298926474
0.118,0.2550444360028376
0.119,0.2595663501905544
0.12,0.26410663642340754
0.121,0.26866561118497184
0.122,0.2732435876164585
0.123,0.27784087650230316
0.124,0.28245778720456777
0.125,0.2870946285535838
0.126,0.29175170970164654
0.127,0.2964293409459395
0.128,0.30112783452639313
0.129,0.3058475054038122
0.13,0.3105886720231814
0.131,0.31535165706689405
0.132,0.32013678820234626
0.133,0.32494439882821863
0.134,0.32977482882364295
0.135,0.3346284253043834
0.136,0.33950554339013156
0.137,0.344406546987049
0.138,0.349331809589735
0.139,0.3542817151069112
0.14,0.35925665871526197
0.14100000000000001,0.36425704774605655
0.14200000000000002,0.36928330260942954
0.14300000000000002,0.37433585776147627
0.14400000000000002,0.3794151627196803
0.14500000000000002,0.384521683132586
0.14600000000000002,0.3896559019101162
0.14700000000000002,0.39481832042146725
0.148,0.40000945976816266
0.149,0.40522986214056833
0.15,0.41048009226698534
