0.1,2.2762547704502368e-7
0.6,1.212986238239782
1.1,3.8981185570142425
1.6,8.182248613425388
2.1,14.066848708742793
2.6,21.547300915987282
3.1,30.621913134238827
3.6,41.28996729474977
4.1,53.55111355955235
4.6,67.4051627439432
5.1,82.85200410259496
5.6,99.89156868168784
6.1,118.52381138272173
6.6,138.74870150294464
7.1,160.56621743325704
7.6,183.9763435326776
8.1,208.9790682060298
8.6,235.5743826781182
9.1,263.7622801872846
9.6,293.5427554402619
10.1,324.91580423476034
10.6,357.8814231925984
11.1,392.43960956741046
11.6,428.5903611037288
12.1,466.33367593212677
12.6,505.66955249010834
13.1,546.597989461667
13.6,589.1189857305724
14.1,633.2325403438825
14.6,678.9386524831649
15.1,726.237321441591
15.6,775.1285466055574
16.1,825.6123274398155
16.6,877.6886634753603
17.1,931.3575542994981
17.6,986.618999547646
18.1,1043.472998896523
18.6,1101.919552058467
19.1,1161.9586587766617
19.6,1223.5903188211144
