0.1,0.11814599542159064
0.6,1.823403711205498
1.1,6.243486233219929
1.6,13.228585992118004
2.1,22.79552851758352
2.6,34.94650913209194
3.1,49.682109675015795
3.6,67.00254547239479
4.1,86.90791360301459
4.6,109.39826397961785
5.1,134.47362479460526
5.6,162.13401313872245
6.1,192.3794399600527
6.6,225.20991258885223
7.1,260.6254361142595
7.6,298.62601417803717
8.1,339.2116494538987
8.6,382.3823439485073
9.1,428.1380991969166
9.6,476.4789163932042
10.1,527.4047964800209
10.6,580.9157402113634
11.1,637.011748197458
11.6,695.6928209374261
12.1,756.9589588434407
12.6,820.8101622588487
13.1,887.2464314719466
13.6,956.2677667265785
14.1,1027.8741682303776
14.6,1102.065636161241
15.1,1178.8421706724644
15.6,1258.2037718968525
16.1,1340.1504399500252
16.6,1424.6821749331102
17.1,1511.7989769349433
17.6,1601.5008460338809
18.1,1693.7877822992975
18.6,1788.6597857928384
19.1,1886.1168565694632
19.6,1986.1589946783322
